line,line_label,GRCODE,GRNAME,paid_to_date,posted_reserve,carried_total,sim_mean_ultimate,sim_p50_ultimate,sim_p75_ultimate,sim_p90_ultimate,sim_p95_ultimate,coeff_of_variation,prob_reserve_shortfall
comauto,Commercial Auto,353,Celina Mut Grp,18250,1872.803,20122.803,19772.52321541658,19656.336265494767,20146.524984417403,20593.275127432677,20914.88066381561,0.030947399149861145,0.2616
comauto,Commercial Auto,620,Employers Mut Co Of Des Moines,747359,199899.523,947258.523,911101.2510919478,909595.2778427235,921761.8988377985,935573.6437319703,944002.4801970284,0.019772417248914854,0.0386
comauto,Commercial Auto,671,Farm Bureau Of MI Grp,52687,9595.706,62282.706,64221.464072721865,63850.34531526469,66530.15802379782,69336.13859356176,70921.07608207532,0.05754180086527725,0.6806
comauto,Commercial Auto,833,Grange Ins Asn Grp,40568,6097.903,46665.903,44989.598289048045,44889.88019359213,45629.30304086747,46415.91096780544,46884.27678516092,0.02356123540217889,0.0722
comauto,Commercial Auto,965,Secura Ins Co,81906,32549.644,114455.644,106814.96934066422,106493.95633175284,110486.59556157181,114080.21360363303,116469.00254567886,0.05174344555027787,0.0894
comauto,Commercial Auto,1066,Island Ins Cos Grp,35419,14791.696,50210.695999999996,42327.64256697618,42139.98272982085,43547.010261334406,44948.18079368613,45828.342134029386,0.04610323137783211,0.0004
comauto,Commercial Auto,1090,Kentucky Farm Bureau Mut Ins Grp,27583,4934.861,32517.861,32073.307006580137,31831.67232906263,33028.55305008237,34232.71537406332,34934.2932612737,0.048640697256122425,0.338
comauto,Commercial Auto,1538,Farmers Automobile Grp,99449,36888.477,136337.477,122211.47249598627,121984.48514553615,125193.48875863384,128237.09477663983,130066.0153152052,0.03721383527338618,0.0018
comauto,Commercial Auto,1716,Germania Ins Grp,3679,461.005,4140.005,4043.4007292206543,4009.027238299986,4141.481161424127,4323.580749030158,4481.918226263721,0.05237163031564656,0.2524
comauto,Commercial Auto,1767,State Farm Mut Grp,1511485,294605.077,1806090.077,1846294.189225578,1844298.302512616,1861301.5022735533,1877361.9605730546,1887089.8594125293,0.012480844731616264,0.9784
comauto,Commercial Auto,2003,United Services Automobile Asn Grp,2092,300.171,2392.171,2319.663999598518,2319.70111932054,2346.9773970221268,2368.2937483595956,2382.235478228254,0.016394528961003962,0.0294
comauto,Commercial Auto,2135,Erie Ins Exchange Grp,957251,367681.89,1324932.8900000001,1218406.9482480495,1217791.620576894,1235601.0940224887,1251941.235767539,1261982.087651706,0.020930026815799117,0.0
comauto,Commercial Auto,2143,Farmers Alliance Mut & Affiliates,53914,8791.235,62705.235,59061.494468189194,59009.47645326513,59718.335190296835,60421.369355042705,60847.06656961218,0.01731517622771575,0.0002
comauto,Commercial Auto,2208,Oklahoma Farm Grp,16432,3341.718,19773.718,18968.821711176795,18794.48349934635,19645.222123021154,20509.0252570868,21046.77175927959,0.05954999168329099,0.2174
comauto,Commercial Auto,2569,New York Marine & General Ins Co,6937,8607.914,15544.914,27152.799142951928,26036.186619435728,31469.162628368555,35875.19291355976,38725.83640852149,0.2248227320444168,1.0
comauto,Commercial Auto,2623,Canal Ins Co Grp,1032185,425019.276,1457204.276,1394897.337232989,1394579.9608628291,1417029.449369852,1437168.378967976,1450737.3568609841,0.02371243926512629,0.0338
comauto,Commercial Auto,2712,Pennsylvania Natl Ins Grp,328501,97815.754,426316.754,401677.7244126786,401115.0354694365,408616.8512375377,415937.83384059777,420555.77125117986,0.026858376337008927,0.0168
comauto,Commercial Auto,3240,NC Farm Bureau Ins Grp,85041,23788.54,108829.54000000001,100912.2891178882,100584.00715216418,102997.18976057286,105473.3761963344,107419.0146093777,0.03453805538752225,0.026
comauto,Commercial Auto,4839,FL Farm Bureau Grp,120046,21847.647,141893.647,137498.3621912046,137373.3656041163,139394.7541649986,141350.8149946268,142369.38246185242,0.020743270687380275,0.0734
comauto,Commercial Auto,5185,Grinnell Mut Grp,61575,21269.354,82844.35399999999,73074.49147180021,72778.48896738753,74920.89284927252,77017.89718363834,78327.77828580004,0.0401415925546544,0.0026
comauto,Commercial Auto,5320,Cameron Mut Grp,6934,2162.625,9096.625,9036.38638149115,8929.662423150809,9504.803139417054,10120.283203213454,10499.471225781486,0.09043988683646777,0.4146
comauto,Commercial Auto,5940,American Contractors Ins Grp,18280,7345.476,25625.476,25153.298466910925,23016.695612019517,26699.105526754498,34301.63469424091,39371.97898144656,0.32026688010135174,0.2912
comauto,Commercial Auto,6408,Mutual Benefit Grp,26426,7850.325,34276.325,31839.603723494674,31525.40833205203,32819.8998380712,34381.774864314335,35297.711892886095,0.054687497178286665,0.1068
comauto,Commercial Auto,6459,Oregon Mut Grp,11826,4777.045,16603.045,14022.833208045793,13907.810298758477,14506.27367328601,15140.722039046515,15578.29168682592,0.058441198883868686,0.0056
comauto,Commercial Auto,6777,Philadelphia Ind Ins Co & Aff,85628,53490.395,139118.395,192578.99503749967,184413.6007861453,211282.8290170429,245389.09360928796,269854.5746139615,0.20632176203398883,0.972
comauto,Commercial Auto,6947,Tenn Farmers Mut,21486,3310.898,24796.898,25191.275161169673,24946.96641568681,25999.528066614555,27152.642899744456,28007.649616291932,0.05822927361606073,0.5396
comauto,Commercial Auto,7080,New Jersey Manufacturers Grp,205018,78477.765,283495.765,271575.9480128652,270697.2511492017,278179.3050991333,285633.062993107,290232.7069336598,0.03821288483603564,0.13
comauto,Commercial Auto,8079,Columbia Ins Grp,93182,19249.942,112431.942,116181.97818437267,115487.81930942058,119660.85944779277,123929.30041698385,126974.87270055922,0.049596655265692846,0.7232
comauto,Commercial Auto,8427,Farm Bureau Grp,15669,5749.112,21418.112,19598.29482408371,19347.868809620224,20638.801171741037,22087.732277494673,22961.980805867766,0.09178173743726589,0.1528
comauto,Commercial Auto,8672,Protective Ins Grp,63887,35378.719,99265.719,87884.55546855283,87090.00397201827,91888.07052325571,96604.38852420705,99856.52267183072,0.07369317994804785,0.058
comauto,Commercial Auto,10022,Agway Ins Co,6510,2570.34,9080.34,8428.698620182446,8341.432756954582,8902.470873381028,9456.613161050378,9837.221524452223,0.09047390133481893,0.1922
comauto,Commercial Auto,10048,Hyundai Marine & Fire Ins Co Ltd,1602,1183.77,2785.77,8541.495144372511,3484.9683086262894,8131.413716854822,15776.768729180698,27605.046287328492,2.010201673480465,0.589
comauto,Commercial Auto,10100,Proformance Ins Co (The),48139,21355.921,69494.921,85996.77569514599,84660.86775921797,91575.85374141109,99223.39144749395,104433.07446331289,0.11453591891807685,0.985
comauto,Commercial Auto,10308,Antilles Ins Co,6098,906.671,7004.671,7756.02675465692,7160.238811164687,8732.614804541983,9556.264763676654,10392.726929915443,0.20118259789496692,0.557
comauto,Commercial Auto,10859,First Nonprofit Mut Ins Co,5307,3091.597,8398.597,7481.147233417717,7240.267145978272,7971.331942939735,8942.558569453393,9720.949748693238,0.15220824203071678,0.1632
comauto,Commercial Auto,10894,United Grp Captive Ins Co,3354,617.508,3971.508,3798.2031769112086,3780.943991650091,3908.9557956425806,4047.658927536355,4127.006242553353,0.04799536835095914,0.1656
comauto,Commercial Auto,11118,Federated Rural Electric Ins Corp,47918,15973.723,63891.723,63059.88658722617,62260.90531676654,66156.81036278413,70644.50251090858,73935.7798226802,0.09026949594021909,0.38
comauto,Commercial Auto,11126,Yasuda Fire & Marine Ins Co Of Amer,108258,15691.507,123949.507,121030.42627284238,120712.03037241267,122854.68632918602,125198.10967488559,126640.41131994713,0.025194525530459012,0.1644
comauto,Commercial Auto,11150,First Amer Ins Co,60746,31349.81,92095.81,384933.39940615726,123378.74150287507,887698.4383887731,960731.0522227652,998089.3629607984,1.0449197073567709,0.6778
comauto,Commercial Auto,12866,THE Ins Co,30308,9038.851,39346.851,39440.92813850012,38817.5322305867,41378.21023647004,44378.3402628113,46196.68820757358,0.08997172759083162,0.4396
comauto,Commercial Auto,13439,Partners Mut Ins Co,4632,688.523,5320.523,5845.987217724491,5590.950744628534,6419.737935780252,6978.044879753723,7312.646599384551,0.1335031852081346,0.677
comauto,Commercial Auto,13501,Brethren Mut Ins Co,13973,4357.361,18330.361,16589.4928836139,16403.870403986708,17219.592969081896,18048.454043703772,18672.670089858333,0.0660488440498901,0.0718
comauto,Commercial Auto,13528,Brotherhood Mut Ins Co,41975,8416.188,50391.188,49021.19419705191,48651.87057987008,50601.35982257754,52530.90153579136,53903.205188202155,0.053402811041414595,0.274
comauto,Commercial Auto,13587,Chicago Mut Ins Co,2122,2101.136,4223.136,3908.935328576365,3477.938075923036,4516.159086288842,5799.595310062806,6503.59165782527,0.3213814820677138,0.2916
comauto,Commercial Auto,13641,Colorado Farm Bureau Mut Ins Co,6939,537.312,7476.312,7447.501983735818,7384.07148361723,7634.919298795256,7851.016374423085,8006.189369343707,0.03981240554150435,0.4098
comauto,Commercial Auto,13889,Farmers Mut Ins Co Of NE,2622,1118.861,3740.861,3144.1738526564613,2968.4872683015005,3357.874467868328,3777.134238310709,4067.146727334764,0.1686826409019257,0.112
comauto,Commercial Auto,13943,Fitchburg Mut Ins Co,1319,639.937,1958.937,6114.579248271636,4971.589066360878,7187.525377442586,9995.151547663507,12993.96624695702,0.6394215386990365,1.0
comauto,Commercial Auto,14044,Goodville Mut Cas Co,3608,1270.011,4878.011,4086.6020473364124,4011.690138122861,4243.7110957496625,4493.15070493511,4643.182100599658,0.0724706148799979,0.0224
comauto,Commercial Auto,14176,Hastings Mut Ins Co,53912,17299.954,71211.954,68627.72325116866,68161.53611639356,70744.34832887398,73279.6383858195,75092.44772581142,0.050561221688079125,0.215
comauto,Commercial Auto,14257,IMT Ins Co Mut,9363,1472.99,10835.99,11462.667566831273,11158.508191385954,11928.225048047561,13097.805338706068,13986.206814262798,0.10810847032484713,0.6394
comauto,Commercial Auto,14370,Lebanon Mut Ins Co,4621,727.27,5348.27,5266.10060177673,5223.326771031984,5453.744602199791,5679.17222639401,5832.029752219462,0.058107463435450875,0.3646
comauto,Commercial Auto,14508,Michigan Millers Mut Ins Co,3687,717.407,4404.407,4431.684604426189,4150.24679989886,4682.05884286796,5370.718404605065,6050.497928328651,0.18702381702320045,0.3722
comauto,Commercial Auto,14974,Pennsylvania Lumbermens Mut Ins,83527,32723.537,116250.537,109358.65009704528,109296.08065501547,113180.38462422763,116591.527713752,118631.10176241459,0.05070055802004936,0.1126
comauto,Commercial Auto,15024,Preferred Mut Ins Co,13848,4954.856,18802.856,18106.884377977036,17953.309119375997,19136.384649392723,20224.907392022174,20993.88535074364,0.0873097990991647,0.306
comauto,Commercial Auto,15199,Standard Mut Ins Co,1485,458.332,1943.3319999999999,1559.7876226814617,1548.818600219141,1578.7044081528554,1628.5211264584761,1662.372239360288,0.030630391469933696,0.0
comauto,Commercial Auto,15407,Wolverine Mut Ins Co,85,50.0,135.0,95.97538732351242,88.53846153846153,95.28571428571428,133.0,143.9230769230769,0.18842461036021915,0.0532
comauto,Commercial Auto,15997,Maine Mut Fire Ins Co,7690,4026.844,11716.844000000001,11185.661128237623,10133.57124550312,11673.035358390856,15664.857570267552,17157.360255437285,0.24803813355203336,0.247
comauto,Commercial Auto,16748,Elevators Mut Ins Co,2129,307.197,2436.197,2456.111607727799,2400.312630488485,2576.7719408619064,2797.6587100663046,2947.2652329749108,0.10287747281491486,0.4352
comauto,Commercial Auto,17299,Mennonite Mut Ins Co,873,165.283,1038.283,871.9457570151393,878.6930424912631,888.5162659123056,897.814968210868,902.6548797736917,0.03408761557981702,0.0
comauto,Commercial Auto,17884,German Mut Ins Co,1218,164.46,1382.46,1608.0204445795446,1398.7681800692576,1634.7848824703215,2479.43739582312,2671.679133077838,0.31984059944558,0.5066
comauto,Commercial Auto,18163,Cooperativa D Seguros Multiples PR,30321,4635.365,34956.365,33284.66477338964,33003.29559633379,33760.6900528326,35033.241666742215,35523.72626465628,0.03240856197025718,0.108
comauto,Commercial Auto,18309,Pioneer State Mut Ins Co,963,329.93,1292.93,1226.0506189254547,1088.435940803383,1490.5343589743588,1625.769590909091,1728.7443415019768,0.22751516765735913,0.353
comauto,Commercial Auto,18380,Pacific Ind Ins Co,2765,326.806,3091.806,2876.0956866660945,2840.7931672552418,2953.7910830946407,3010.54423267894,3028.1995875070606,0.02776323389751614,0.0
comauto,Commercial Auto,18686,Co-Operative Ins Co,996,526.576,1522.576,1326.053393586828,1216.9419374066154,1596.8732067446604,1867.2437347720154,2009.738083497699,0.26765709391367554,0.3498
comauto,Commercial Auto,18767,Church Mut Ins Co,122388,30686.196,153074.196,141826.58499764343,140318.39730919647,144703.06582404103,151418.5817791857,154643.605662597,0.04301688341397531,0.075
comauto,Commercial Auto,18791,Virginia Mut Ins Co,6454,4386.76,10840.76,7246.640552639646,6878.395749231731,7796.116628851847,8119.734620747317,8665.645426062398,0.10825058159519813,0.0034
comauto,Commercial Auto,19020,Bell United Ins Co,25465,9741.53,35206.53,30195.547778691496,29865.07765968469,31442.86727798377,33013.72024121384,34113.82118155111,0.07153017336888068,0.027
comauto,Commercial Auto,19780,Springfield Fire & Cas Co,462,25.798,487.798,476.70667388115527,472.9542838659481,486.55645161290323,496.0753605340547,503.2539242843952,0.02909700620495749,0.2398
comauto,Commercial Auto,20690,New York Municipal Ins Reciprocal,9449,6140.291,15589.291000000001,14386.88667543302,13877.69884773359,15843.470198170227,18053.8665166745,19432.216333939552,0.18433496836215682,0.2774
comauto,Commercial Auto,21172,Vanliner Ins Co,135334,110092.484,245426.484,174644.200883352,174411.90742590363,178471.53790945018,182424.122457088,184757.48246574233,0.03391550426309474,0.0
comauto,Commercial Auto,21270,Transit Mut Ins Corp Of WI,7381,3468.858,10849.858,9429.193300771305,9238.803678183225,9965.2147456655,10867.092286081983,11452.188730742138,0.11382375137322297,0.103
comauto,Commercial Auto,23574,Midwest Family Mut Ins Co,5303,2118.842,7421.842000000001,6379.312956053697,6351.120650887777,6617.056223597236,6872.786916735427,7029.734745061578,0.057212720102242445,0.0038
comauto,Commercial Auto,23663,National American Ins Co,95044,26598.702,121642.702,120862.81098358879,118876.39083991198,123788.10273913435,131918.39457855094,136108.48826574144,0.0597477353549611,0.3358
comauto,Commercial Auto,25275,State-Wide Ins Co,8655,2302.45,10957.45,11995.316238060153,11957.128381741595,12202.04338975338,12449.779241725568,12611.85793638707,0.027490153830265037,1.0
comauto,Commercial Auto,25950,Casco Ind Co,1122,111.074,1233.074,1297.8799257786184,1273.1325238835461,1346.2510495604486,1448.0498250130522,1514.7203716917488,0.08151371241692752,0.6924
comauto,Commercial Auto,26077,Lancer Ins Co,166629,105862.699,272491.699,224197.6350026835,223944.42848521238,233864.69313212077,242561.18738600236,247802.6820516225,0.0628378387384207,0.0004
comauto,Commercial Auto,26433,Harco Natl Ins Co,226277,91061.043,317338.043,297732.18745359924,296928.5891631686,304718.26119375665,312823.78547742707,318031.37674323807,0.0379201139999085,0.0542
comauto,Commercial Auto,26797,Housing Authority Rrg Inc,15072,13902.364,28974.364,21037.368514707145,19961.13189629226,22947.958049490197,26152.50011553391,28917.692148823517,0.1871253682174228,0.0482
comauto,Commercial Auto,26905,Century-Natl Ins Co,177025,77770.039,254795.039,217636.48883797,214825.12974242563,222079.80961191677,236287.68646363227,243776.37150445743,0.05502856283378018,0.0066
comauto,Commercial Auto,27022,Wisconsin Mut Ins Co,1768,331.407,2099.407,2165.486733823694,2082.1615458226615,2332.0876354726583,2592.678144330123,2793.8334749575265,0.15101827712429822,0.4718
comauto,Commercial Auto,27065,Rockford Mut Ins Co,3403,1204.618,4607.618,3792.3100658226535,3679.4189593301435,3847.4511280690112,4302.746403437668,4632.058546105058,0.0932280876666291,0.0564
comauto,Commercial Auto,28436,Farmers Union Mut Ins Co,2907,862.715,3769.715,3508.5547669377474,3423.1481500097325,3720.496408739563,4066.485263454494,4292.5616399329065,0.11328648277225693,0.2236
comauto,Commercial Auto,28535,Triangle Ins Co Inc,2867,1018.883,3885.883,3328.002075249334,3191.576911589008,3544.049242424242,3906.2637054821926,4226.3504447233445,0.135721807589247,0.1068
comauto,Commercial Auto,28550,Housing & Redevelopment Ins Exch,4765,4170.765,8935.765,9311.40416330519,7855.009136084909,10286.406979893534,14565.423058313674,18218.956104098925,0.4394597124191027,0.3692
comauto,Commercial Auto,28886,Transguard Ins Co Of Amer Inc,147213,60143.634,207356.634,171135.4209504498,169765.14846094043,174790.63067938632,180566.8474245964,184082.58670071934,0.039774278010148066,0.0
comauto,Commercial Auto,29297,Home State Cnty Mut Ins Co,7738,3455.405,11193.405,11369.309583405784,11134.282412927445,12461.731849994063,13801.370294758159,14465.259803075412,0.14849511669053952,0.4856
comauto,Commercial Auto,29440,Mountain West Farm Bu Mut Ins Co,8290,3987.048,12277.047999999999,10221.80158200856,9916.393221993438,10926.16870211509,12224.27057896872,13140.020410603513,0.15147130416075064,0.095
comauto,Commercial Auto,31550,Haulers Ins Co Inc,14269,2152.101,16421.101,16958.230314231343,16732.46073372222,17564.0080896994,18390.97347839788,18851.361305072754,0.05731153297321344,0.649
comauto,Commercial Auto,31810,Middle States Ins Co Inc,1421,240.0,1661.0,1595.2390860453552,1584.6970746295915,1637.6221807261359,1691.401875393966,1711.330814736601,0.03884013979860649,0.1802
comauto,Commercial Auto,32301,Nichido Fire & Marine Ins Co Ltd,8225,55.401,8280.401,13206.34206552389,12925.298584671684,14148.501082097195,15503.268480094173,16407.371853745764,0.1297341933615865,1.0
comauto,Commercial Auto,32514,Texas Hospital Ins Exch,131,226.316,357.31600000000003,133.98086015789477,131.0,133.49473684210525,142.25,142.5263157894737,0.0421773213184719,0.0
comauto,Commercial Auto,32670,Farmers Union Mut Ins Co,1474,21.257,1495.257,1651.9089139015348,1614.855630936228,1713.168265736309,1873.7050182756304,1973.3383032910515,0.1003504421815894,0.9322
comauto,Commercial Auto,32875,British Amer Ins Co,2856,1168.404,4024.404,3236.807809689032,3148.8501252797737,3377.4100401314454,3665.411151643946,3886.024195409158,0.10261815337517223,0.0408
comauto,Commercial Auto,32930,Capacity Ins Co,9,0.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0
comauto,Commercial Auto,34606,Center Mut Ins Co,308,19.602,327.602,354.68182772488643,323.9813946353436,410.11764705882354,432.94153225806457,456.2754662840746,0.15336063502462574,0.489
comauto,Commercial Auto,35408,Sirius Amer Ins Co,62472,17507.768,79979.768,72984.04967293143,71846.67851308186,77058.75539222799,82915.7548814095,86257.58596902185,0.09648351170190504,0.164
comauto,Commercial Auto,35483,Daily Underwriters Of Amer,9718,3908.672,13626.672,12799.264990707274,12647.283303544176,13643.057916273163,14618.717521386254,15194.607329003615,0.1038697924918174,0.2542
comauto,Commercial Auto,37036,Governmental Interins Exch,5527,2197.183,7724.183,6496.968422426559,6432.71089291844,6852.856793122308,7250.227750839542,7538.196416574064,0.08804769418830928,0.0318
comauto,Commercial Auto,37206,Contractors Bonding & Ins Co,10143,4165.844,14308.844000000001,13076.00159550045,12548.2394029926,14033.458321648595,15733.290980793,17037.944594242763,0.15404212287803248,0.22
comauto,Commercial Auto,38300,Samsung Fire & Marine Ins Co Ltd,1411,860.854,2271.8540000000003,1667.9682701684876,1657.4452812408676,1739.0379772071394,1813.0811038584188,1866.897656847566,0.06637738048128261,0.0
comauto,Commercial Auto,38466,Evergreen USA RRG Inc,513,474.877,987.877,821.7075803534509,565.65625,730.9296365914787,1757.4823246606334,2136.5271538258976,0.7587832223175889,0.1516
comauto,Commercial Auto,38733,Alaska Nat Ins Co,28988,29142.432,58130.432,37223.38851372267,36809.81209438764,38880.78687822442,41264.844317242605,43045.83165077233,0.0814496076653375,0.0
comauto,Commercial Auto,40568,Seguros Triples Inc,58297,13910.66,72207.66,71418.43656064577,71329.30597240856,73131.08676899235,74764.98581400537,75651.59530658169,0.03516979945661274,0.37
comauto,Commercial Auto,41300,American Resources Ins Co Inc,13315,3359.939,16674.939,15372.345115647995,15332.537719387881,15766.426542112724,16171.02759272122,16381.724800745193,0.03941913281741725,0.023
comauto,Commercial Auto,42552,Nova Cas Co,2651,1141.118,3792.118,2885.653095196266,2871.948921941658,2952.6162395209294,3030.9984660962805,3073.200452830189,0.037452617010907664,0.0
comauto,Commercial Auto,43494,American Hallmark Ins Co Of TX,7686,13761.17,21447.17,34441.810256483266,32678.992958974333,38208.9386937697,38832.07177178347,39048.54769231145,0.08566186437199858,1.0
comauto,Commercial Auto,44130,Paratransit RRG Grp Ins Co,5046,10762.7,15808.7,6643.363876057903,6536.281265536085,7064.657743276478,7687.634294693323,8071.992288207912,0.1153169915669015,0.0
comauto,Commercial Auto,44415,Yel Co Ins,701,3449.075,4150.075,795.5456920920063,777.7662141023986,825.651466885558,887.7501582725488,928.1493893706393,0.08482359979070475,0.0
comauto,Commercial Auto,44598,College Liability Ins Co Ltd RRG,747,182.835,929.835,1134.7516508898518,775.6031746031747,1252.6782435373668,1920.3333333333333,2460.1111111111113,1.0150748891888728,0.3432
